animal_id,period_in_animal,day_in_period,time_offset_s,hr_mean,hr_sd,rmssd,pnn50,gyro_mean,angle_sd,dz_sd,active_fraction,frac_rest,weight_kg,hour_of_day,is_fasting_day,hp_kcal_5min
S13,4,1,49828.0,73.51254821597303,30.63844221658616,426.54868069598376,0.8292682926829268,1.678842199872509,0.1306472669331612,0.142323184201224,0.0387777777777777,0.255776936026936,219.8,8.35,0,13.89909762374304
S13,4,1,50128.0,76.89106450483506,31.939725675450507,427.9308663400661,0.8263665594855305,0.3442170917610206,0.0254186028199898,0.0274205914487509,0.0,0.5372356902356902,219.8,8.433333333333334,0,16.03422583026198
S13,4,1,50429.0,79.54491731420698,33.40212348128193,412.85996202442726,0.8338658146964856,1.255128951282703,0.0929720245780225,0.0941380638672038,0.0273535353535353,0.3368316498316498,219.8,8.516666666666667,0,14.94697647033035
S13,4,1,50728.0,76.66929782913226,28.84311415296948,390.1221053122875,0.8213166144200627,1.1443760103418863,0.0834116047524518,0.0862599618520865,0.0246296296296296,0.4353888888888889,219.8,8.6,0,12.83919779142823
S13,4,1,51029.0,77.26710795419045,29.054433451224234,347.54853562543553,0.8061538461538461,0.7668276000405753,0.0550959632694979,0.0589978098412214,0.0154814814814814,0.472270202020202,219.8,8.683333333333334,0,13.53790944463188
S14,1,1,0.0,75.30118899797942,45.78408958725831,504.8411367735791,0.9146757679180888,1.1832211907080483,0.0835238369869734,0.090340583341267,0.0271481481481481,0.3954191919191919,200.093184915652,10.566666666666666,0,16.02303771008805
S14,1,1,305.0,79.3417039281972,54.64365321434521,620.8712046929712,0.9401408450704224,0.6047924567883994,0.0389815474834588,0.0404764944557708,0.0076666666666666,0.62088468013468,200.093184915652,10.65,0,14.56850886483806
S14,1,1,600.0,72.88911474876066,44.66479511713134,546.0152031882227,0.9049295774647887,1.555743973613747,0.1229215588147819,0.1305783488030961,0.0299365079365079,0.4823866041366041,200.093184915652,10.733333333333333,0,16.84348744512894
S14,1,1,5702.0,81.0036715607764,23.33448639003788,305.3168000688061,0.7606382978723404,4.037661724052351,0.2384383810799858,0.2765971181264037,0.1637095959595959,0.0216127946127946,200.093184915652,12.15,0,15.62928296882813
S14,1,1,6002.0,85.35559363288655,24.024722746441125,286.91717384371515,0.7424242424242424,4.450112114484631,0.2609477283652269,0.3109158576039097,0.1889604377104377,0.0215959595959595,200.093184915652,12.233333333333333,0,15.94213375165252
S14,1,1,6303.0,85.30328543452987,23.0770862411218,288.3911881228944,0.7060301507537688,5.29952479475518,0.3185453487965963,0.37290181137694,0.2485571188071188,0.0123417508417508,200.093184915652,12.316666666666666,0,14.8707442840735
S14,1,1,6903.0,70.30348182924314,29.54772778992302,337.80795339333883,0.8121019108280255,2.296310644337526,0.1766711223985837,0.2056641265547802,0.0410319865319865,0.1196464646464646,200.093184915652,12.483333333333333,0,17.0938408421898
S14,1,1,7204.0,65.6085028916288,26.48401021103902,412.8856047963935,0.8536585365853658,2.786554102438335,0.2187326536097145,0.2431186592360265,0.0659781144781144,0.1197154882154882,200.093184915652,12.566666666666666,0,16.21972432584159
S14,1,1,7505.0,64.54765642432665,22.7638450462276,387.32143953892063,0.8268551236749117,3.765411140979456,0.3130781260990465,0.3203268733905853,0.0951026936026935,0.1036877104377104,200.093184915652,12.65,0,16.53271588650521
S14,1,1,7803.0,76.51976144286078,30.49116838053116,377.2211386244807,0.8413173652694611,4.139620553336997,0.2945031838976725,0.3099153006593881,0.0933947811447811,0.1341792929292929,200.093184915652,12.733333333333333,0,16.05649324008216
S14,1,1,8407.0,90.08245561177024,21.017648689438182,259.9069862651521,0.6957547169811321,7.299635457545689,0.4714919651165269,0.5475036216254915,0.3149781144781144,0.0253703703703703,200.093184915652,12.916666666666666,0,19.05623370119891
S14,1,1,8704.0,87.56031907068468,27.300386970863205,286.8442025467021,0.7871287128712872,4.924130173860504,0.3138315067516051,0.3276761300041514,0.2123089225589225,0.0226683501683501,200.093184915652,12.983333333333333,0,17.19519846664165
S14,1,1,9004.0,87.7537146342745,28.002094349489447,267.789165961739,0.7231920199501247,5.178819712335603,0.3310849443301454,0.3477203801297004,0.2262729677729677,0.017043771043771,200.093184915652,13.066666666666666,0,16.39819781287279
S14,1,1,9305.0,89.56716859601897,30.02801409384708,289.9706076776633,0.7542997542997543,7.352816984591503,0.4863784880398251,0.5111480887918911,0.3075799663299663,0.023,200.093184915652,13.15,0,17.4599837851262
S14,1,1,9606.0,79.99717312817023,30.527878098505862,369.34005324085,0.7463976945244957,4.973612247233724,0.304590000073887,0.2650158425940552,0.1818661616161616,0.2470597643097643,200.093184915652,13.233333333333333,0,18.9039283672262
S14,1,1,10205.0,63.58683094505378,34.513224665554226,470.1213705559822,0.8931297709923665,0.5998342268944243,0.0336542623873523,0.030082252935055,0.0108518518518518,0.5948097643097643,200.093184915652,13.4,0,20.53286208348881
S14,1,1,10506.0,62.8674628413669,27.82391418897715,474.168432501524,0.8928571428571429,1.6152172367275914,0.1096354234808112,0.0673078391822119,0.0489722222222222,0.3599148629148629,200.093184915652,13.483333333333333,0,30.8675337009261
S14,1,1,10805.0,58.914669870801326,25.908763676162,421.9885131385493,0.8955823293172691,0.8745848132464364,0.0571712428793418,0.0337818588828158,0.0187777777777777,0.4421262626262627,200.093184915652,13.566666666666666,0,29.68783518937186
S14,1,1,11106.0,57.68336565927801,27.87118726161597,391.7005939019724,0.8771929824561403,0.6698999704640011,0.0369377612334885,0.024795596313769,0.0091111111111111,0.4593047138047137,200.093184915652,13.65,0,28.47217370868345
S14,1,1,11407.0,54.64610858979718,24.9291493984566,428.5191329700794,0.8794642857142857,0.743751934330014,0.0459181435895119,0.0284547325018152,0.0137138047138047,0.481572631072631,200.093184915652,13.75,0,25.61090939117683
S14,1,1,11706.0,59.45906962687312,22.42528648524045,393.3685822017496,0.8414634146341463,1.0756274909767896,0.068344395149672,0.0630594594519342,0.0111284271284271,0.336513468013468,200.093184915652,13.816666666666666,0,17.88505216417812
S14,1,1,12005.0,67.80854301874132,26.42811595440008,383.2917537505219,0.863013698630137,1.9047941786872389,0.2907649385658568,0.2656650195745496,0.0258813131313131,0.3087873977873978,200.093184915652,13.9,0,16.95609928616314
S14,1,1,12606.0,68.578660583447,33.57513627522345,436.62237124364407,0.852112676056338,0.8231827651796574,0.0483145851228496,0.0500211653295805,0.0048518518518518,0.3795244107744108,200.093184915652,14.066666666666666,0,19.01551635695054
S14,1,1,12907.0,55.58041535577643,18.37640583539425,366.6044857603243,0.8775510204081632,0.8519048881268063,0.0444610717329214,0.0323575884014366,0.0157962962962962,0.4065420875420875,200.093184915652,14.166666666666666,0,16.6776620712001
S14,1,1,13206.0,70.89373563159984,30.080492329846564,416.1748154703767,0.8621908127208481,1.103059752094897,0.0593615212349847,0.0461929055281366,0.021074074074074,0.3435757575757576,200.093184915652,14.233333333333333,0,17.03274397841496
S14,1,1,13506.0,74.67853226025167,30.80624791587921,468.21056902068665,0.9076433121019108,1.012400691248032,0.056591366463216,0.0426525929823756,0.0251851851851851,0.3852210197210197,200.093184915652,14.316666666666666,0,25.11903008712121
S14,1,1,13807.0,73.2960165853847,31.9590576643808,461.80153954021006,0.9110320284697508,0.7596822027455351,0.0364574446775592,0.0310953356959251,0.0097979797979797,0.4114158249158249,200.093184915652,14.416666666666666,0,19.99014508752504
S14,1,1,14107.0,85.87526915886976,31.336138882639258,384.3412968084908,0.8540540540540541,2.0605148815850924,0.150619987994782,0.0977519262054523,0.0516060606060606,0.1695193602693602,200.093184915652,14.5,0,19.84975857110516
S14,1,1,14407.0,82.65921987215332,25.61034309172233,340.66767114324506,0.8351351351351352,1.4581782748975014,0.1052134568919773,0.0651683876839909,0.0341986531986532,0.2236001683501683,200.093184915652,14.583333333333334,0,21.57929474045021
S14,1,1,14707.0,84.78763577651793,30.09666777135388,364.10193810708193,0.864,3.63057467084747,0.2887442645453753,0.2500335998713036,0.1013888888888888,0.115257215007215,200.093184915652,14.666666666666666,0,36.89328134410763
S14,1,1,15007.0,85.04863203869937,30.822695779466223,376.41130979014304,0.8275862068965517,8.707768415919748,0.6114438182841252,0.6643044174791894,0.362319745069745,0.0380917508417508,200.093184915652,14.75,0,33.15930582503365
S14,1,1,15308.0,89.01336322298418,30.157599128352263,329.90972625995136,0.8346055979643766,7.601904053324624,0.5125064895557488,0.5627156833599674,0.3533280423280423,0.0160824915824915,200.093184915652,14.833333333333334,0,36.21433790600557
S14,1,1,15608.0,79.80945842519277,28.829700972402208,399.5630612068042,0.8660714285714286,5.7566091654698495,0.3886169457910886,0.419798133178529,0.2127062289562289,0.0648922558922558,200.093184915652,14.916666666666666,0,41.69085682701792
S14,1,1,15908.0,75.52567372952207,35.51269545690136,469.7139547774952,0.9003436426116839,5.774512699539679,0.4253017616992909,0.4305027184000416,0.2519424347279018,0.0402214183356051,200.093184915652,15.0,0,47.61975246397495
S14,1,1,16210.0,85.12230332414272,31.92640862704941,346.5291643550855,0.855191256830601,4.837069853947833,0.3315668618884597,0.3479994952996119,0.1680984848484848,0.2055084175084175,200.093184915652,15.083333333333334,0,41.93131654856262
S14,1,1,16509.0,87.21254057888251,33.18745756428517,386.03076039025655,0.8536585365853658,4.835331427475236,0.3333237305510877,0.3388910784208931,0.1946106301106301,0.0704646464646464,200.093184915652,15.166666666666666,0,36.27983326364567
S14,1,1,16809.0,88.62462723522066,29.22195914199093,348.42609320233527,0.8560606060606061,3.901392334101493,0.287438558921077,0.2936532779336243,0.1469158249158249,0.0619040404040404,200.093184915652,15.25,0,30.40027331509515
S14,1,1,17108.0,80.61118477619705,28.073519775784284,378.4853346847518,0.8228571428571428,5.349206480074724,0.3910866242699262,0.3867340489155652,0.2105942760942761,0.0487011784511784,200.093184915652,15.333333333333334,0,32.17376467793642
S14,1,1,17409.0,83.55675741749893,30.21786450421828,391.2405142620074,0.8485714285714285,3.698400878140335,0.2641799145088711,0.2715759118100276,0.1448703703703703,0.1181986531986531,200.093184915652,15.416666666666666,0,38.66118708800347
S14,1,1,18009.0,78.46270258260543,31.872344273026304,424.5993876585316,0.8676923076923077,5.985014905115427,0.4450268554237668,0.4335367013947575,0.2302373737373737,0.0258981481481481,200.093184915652,15.583333333333334,0,30.5254946155726
S14,1,1,18309.0,84.59912226903336,31.91548017288589,402.89342628995377,0.8457300275482094,8.006898241397995,0.6183395033765179,0.6014965523468606,0.3136414141414141,0.0185622895622895,200.093184915652,15.666666666666666,0,19.46775964761893
S14,1,1,18609.0,80.90624343182665,28.431598968311924,375.4196415298177,0.8318840579710145,6.834214938421528,0.5092072419058502,0.4959195969238008,0.2691860269360269,0.0241548821548821,200.093184915652,15.75,0,17.14931590165765
S14,1,1,18909.0,91.9232161075148,30.34514700802928,353.34622812574787,0.7821782178217822,9.172108030815425,0.7075013347998388,0.69495935234369,0.3672710437710438,0.0230092592592592,200.093184915652,15.833333333333334,0,15.31419877341703
S14,1,1,19209.0,87.39164632759099,28.15418152269378,328.44895516020955,0.7916666666666666,16.526925739330387,1.5211479494261058,1.44817885743582,0.4324755892255892,0.0144814814814814,200.093184915652,15.916666666666666,0,18.59378068644483
S14,1,1,19511.0,87.40822237138755,29.037138765403903,344.31014293922726,0.8150134048257373,10.20059495185553,0.7894666664594457,0.8057598272840726,0.3569267676767676,0.0128282828282828,200.093184915652,16.0,0,18.49499683366772
S14,1,1,19811.0,87.46195502051052,30.093292810136983,351.6088925201305,0.8184143222506394,5.505050104853752,0.445596779744618,0.4750260435277696,0.1111085858585858,0.2492643097643097,200.093184915652,16.083333333333332,0,15.46099841401173
S14,1,1,20110.0,91.64317093216646,28.584399509828103,304.1024726446879,0.8102189781021898,1.0804132459294642,0.0894844624727875,0.0866797029065658,0.0164444444444444,0.4163956228956228,200.093184915652,16.166666666666668,0,16.11401966606694
S14,1,1,20411.0,81.49039257411782,30.90049607238979,384.0936351831872,0.8,0.7134299247447287,0.0603486306108264,0.0573342912620147,0.0095555555555555,0.5964722222222222,200.093184915652,16.25,0,18.94279449475762
S14,1,1,20710.0,91.52414587929718,30.544989354232555,299.9680389478917,0.8463414634146341,1.046580768880011,0.0874362717660736,0.0768636079494452,0.0239206349206349,0.5618013468013469,200.093184915652,16.333333333333332,0,18.28393365461432
S14,1,1,21020.0,85.9433682446757,30.10702939062463,353.58123539994904,0.8382749326145552,2.5502756200226857,0.1856278921888723,0.2039361576368245,0.053053872053872,0.2224090909090909,200.093184915652,16.416666666666668,0,17.53593348866392
S14,1,1,21311.0,84.0262132771566,31.07185942464377,357.2306648359847,0.84593837535014,2.4364210612664188,0.186184286996825,0.2162043693651048,0.0594393939393939,0.143266835016835,200.093184915652,16.5,0,16.89922493321437
S14,1,1,21612.0,92.56219862849916,31.67058731875905,315.1694492267427,0.8401015228426396,14.00643123881229,1.121231651742152,1.1375512259082283,0.4678381433381433,0.0220690235690235,200.093184915652,16.583333333333332,0,20.64947409978469
S14,1,1,22212.0,82.99544496847264,29.404393286608222,356.0954090421682,0.8721590909090909,16.00405707342172,1.4319565527848708,1.429846785978352,0.3335506253006253,0.0247196969696969,200.093184915652,16.75,0,24.27297210328253
S14,1,1,22512.0,94.38630443117934,27.95669541050832,282.8466569102439,0.8289156626506025,18.80934831777344,1.4830270082071062,1.5663924136873295,0.5101049783549784,0.0073981481481481,200.093184915652,16.833333333333332,0,20.03435602480876
S14,1,1,22812.0,89.50981331519615,28.86428758825941,321.2818311663359,0.8095238095238095,16.992402628030973,1.469610686668783,1.5215880113213578,0.4456691919191918,0.0099761904761904,200.093184915652,16.916666666666668,0,16.97971434795058
S14,1,1,23112.0,81.13080037867856,28.037667853372422,340.251268497688,0.8371428571428572,10.760345847417833,0.8385975632707748,0.8616217776815355,0.3054653679653679,0.1687983405483405,200.093184915652,17.0,0,15.74018851136345
S14,1,1,23412.0,90.62647008432218,29.603854614060907,321.9879675260041,0.8374384236453202,0.3642583230335649,0.0286702653469451,0.020891922233051,0.0024444444444444,0.8056214526214527,200.093184915652,17.083333333333332,0,16.72319281067918
S14,1,1,23712.0,92.91239478443718,31.501196364754083,308.9845482770711,0.8305489260143198,0.2740059802230998,0.0195511255609808,0.015560091275695,0.0014444444444444,0.8846683501683501,200.093184915652,17.166666666666668,0,18.36560302530281
S14,1,1,24013.0,82.95923945627665,30.08886637095559,376.7943919595337,0.8314917127071824,0.3642991293208925,0.0274957894097208,0.0187667122062064,0.0,0.794986531986532,200.093184915652,17.25,0,24.857567274247
S14,1,1,24313.0,95.48109836619,29.89743000082389,318.31125412459056,0.8151658767772512,0.2451492276143295,0.0186273714939032,0.0115881093275344,0.0018888888888888,0.8978989898989899,200.093184915652,17.333333333333332,0,28.300384504212
S14,1,1,24612.0,87.09220910605292,31.998922729188127,358.6256827377941,0.800531914893617,1.3732056393403471,0.109089938951967,0.0928935775323509,0.0361111111111111,0.7890232082732083,200.093184915652,17.416666666666668,0,30.02949227462475
S14,1,1,24914.0,83.87062790839106,31.12247608114122,379.6440950270251,0.8138888888888889,5.043154513202724,0.4133684796424458,0.438865258578618,0.1559048821548821,0.0268560606060606,200.093184915652,17.5,0,38.46706960587444
S14,1,1,28514.0,98.28747174076,20.80720466645038,242.39051701933252,0.582441113490364,5.703424793936919,0.3137301762761316,0.3980552906068096,0.2761313131313131,0.0094814814814814,200.093184915652,18.5,0,27.02241000862297
S14,1,1,28815.0,97.06611760401198,18.9222358866824,178.65531947290475,0.648068669527897,6.805490818114599,0.3586343289306394,0.4407677445269254,0.3368341750841751,0.0207466329966329,200.093184915652,18.58333333333333,0,17.47579422818214
S14,1,1,29115.0,99.20146528970372,21.655418297739807,218.9776341440357,0.6659574468085107,7.169598774998233,0.3867063380273825,0.4602764139771089,0.3514592352092352,0.0126296296296296,200.093184915652,18.666666666666668,0,17.31807461792052
S14,1,1,29416.0,100.1200597392214,21.03993039817912,206.36890766397,0.707983193277311,11.041697055953843,0.5824618247957322,0.632160400168658,0.5468881673881674,0.0058888888888888,200.093184915652,18.75,0,15.73530415720887
S14,1,1,30016.0,110.91579363118782,24.87215549262181,216.88599657109543,0.6717850287907869,13.885213323622445,0.7006408203964547,0.7786349070538102,0.7387634680134679,0.0024444444444444,200.093184915652,18.916666666666668,0,16.95778081862898
S14,1,1,30317.0,96.06002702016238,36.43865418016194,266.1934950334885,0.7053364269141531,1.2905279429930558,0.080249841519175,0.0853596497130919,0.0388888888888888,0.5099326599326598,200.093184915652,19.0,0,16.44630964187591
S14,1,1,30616.0,83.58696161787933,40.86331803414545,346.9068132039983,0.8579387186629527,0.4732467652563638,0.025588828782902,0.0325647234933518,0.0056700336700336,0.6978552188552188,200.093184915652,19.08333333333333,0,16.7923915236698
S14,1,1,30916.0,81.55646084814133,44.46633473146439,407.7330880420883,0.8644578313253012,0.3999890559336874,0.0191822373182303,0.0241679483321178,0.002,0.7609276094276095,200.093184915652,19.166666666666668,0,21.86329380093036
S14,1,1,31216.0,75.4307750484852,37.46749316072163,420.03038124954537,0.8794788273615635,0.4628409240194728,0.0259507053309886,0.0290762547460952,0.0038518518518518,0.7336286676286676,200.093184915652,19.25,0,16.95194145580701
S14,1,1,31517.0,86.6888657489557,38.932912756723766,386.5767635102005,0.782258064516129,0.5626100978571789,0.0381175440208983,0.0451513966556728,0.0041851851851851,0.656084175084175,200.093184915652,19.33333333333333,0,16.09261994834475
S14,1,1,31818.0,71.3397702789266,30.912335854035373,441.7440398254531,0.8327868852459016,0.485588025214106,0.0240826803868115,0.0269403591496529,0.0054074074074074,0.7214208754208754,200.093184915652,19.416666666666668,0,15.47197336695619
S14,1,1,32417.0,71.74849319948719,33.59442441188241,434.02985591421685,0.8518518518518519,0.3768060003767093,0.0225220935787874,0.0192557387270977,0.0028888888888888,0.7975134680134679,200.093184915652,19.58333333333333,0,16.11883038451556
S14,1,1,32716.0,72.52548691550275,29.26831191992788,404.374541405418,0.8388157894736842,0.7855933885888144,0.047515874994616,0.041318627394907,0.016287037037037,0.6252154882154881,200.093184915652,19.666666666666668,0,15.44396136147233
S14,1,1,33017.0,89.16205892526665,43.08316098318135,384.767743211689,0.8486486486486486,0.6030589941240105,0.0434398649181352,0.0401465090203688,0.0078518518518518,0.6368173400673401,200.093184915652,19.75,0,19.63620051211446
S14,1,1,33318.0,92.60753589586028,38.288434637248336,336.8298383457143,0.815,1.0451228770166998,0.0661164236742541,0.0826455646494974,0.0172962962962962,0.4361616161616161,200.093184915652,19.83333333333333,0,15.89444725597734
S14,1,1,33619.0,82.02665890415065,36.50049305717573,394.8116539249164,0.8213256484149856,0.5331505089090413,0.024587130139435,0.0290888209444376,0.0035151515151515,0.6099511784511784,200.093184915652,19.916666666666668,0,17.11347607844059
S14,1,1,33918.0,73.3281708139596,30.138691984042783,431.6338809564681,0.8725490196078431,0.6169481366305629,0.0347973657123462,0.0505538645073278,0.0006666666666666,0.4462533670033669,200.093184915652,20.0,0,15.92325921246391
S14,1,1,34218.0,67.49804138004917,24.00665879214683,423.9647180978399,0.8595890410958904,0.7060365544222348,0.0398754281503793,0.0606797126594308,0.0003703703703703,0.3343627946127946,200.093184915652,20.08333333333333,0,16.69896869735175
S14,1,1,34519.0,69.25270663811601,25.15169148147584,371.0632336049118,0.8866666666666667,0.7519891817199146,0.0403179255501285,0.0578948567241904,0.0031111111111111,0.3378989898989899,200.093184915652,20.166666666666668,0,15.33677249739926
S14,1,1,34818.0,69.05656017215686,24.91995051356568,364.3282671739606,0.8083067092651757,0.6206923120983951,0.0327588508996576,0.045008018845391,0.0014074074074074,0.4762222222222222,200.093184915652,20.25,0,15.62222359344868
S14,1,1,35118.0,67.98469692830314,25.283065595935724,379.2480196424031,0.8791946308724832,0.6570281135324061,0.0381649790513642,0.0496883745080405,0.001037037037037,0.4167887205387205,200.093184915652,20.33333333333333,0,18.47461705095234
S14,1,1,35419.0,65.49668068313788,20.310281339825902,368.5299317290317,0.8498293515358362,0.7469642037583625,0.0430425000105911,0.062106091238055,0.0,0.2785875420875421,200.093184915652,20.416666666666668,0,17.23358392342369
S14,1,1,35719.0,78.69388109024248,29.95073435506337,372.7934342319001,0.8075801749271136,1.2337787593419365,0.0802859701493772,0.0868303109979636,0.027293771043771,0.3305883838383838,200.093184915652,20.5,0,16.14393895036972
S14,1,1,36019.0,80.72947260906814,36.662818328443294,414.2763246389325,0.8849557522123894,0.4753751562681581,0.0251336137664701,0.0328326003453905,0.0018148148148148,0.5922954545454545,200.093184915652,20.58333333333333,0,18.72849827425055
S14,1,1,36318.0,98.25541957603647,33.60872255290169,303.3694775452918,0.7605633802816901,9.906308880404826,0.5456298832707903,0.6056047580735324,0.4671919191919191,0.1334949494949495,200.093184915652,20.666666666666668,0,16.89216028604202
S14,1,1,36620.0,104.27546870057736,26.83364550226112,288.63826104320566,0.7234927234927235,17.697775068754556,0.8825792712073663,0.9570532415068768,0.8530260942760943,0.0,200.093184915652,20.75,0,17.58728981027934
S14,1,1,36923.0,100.8139991047212,24.661007734338035,269.85831198428656,0.6837606837606838,14.154310320069063,0.7104764955908042,0.8993242126734685,0.7381910774410775,0.0,200.093184915652,20.83333333333333,0,18.91255779486569
S14,1,1,37220.0,102.45424961480263,25.969719793637623,259.5543044813357,0.6869747899159664,11.488007389420863,0.6206108669945833,0.7071829821530721,0.5756885521885522,0.0087407407407407,200.093184915652,20.916666666666668,0,17.52522206943031
S14,1,1,37520.0,105.09290574684915,24.31016941967588,241.83138064913467,0.5792682926829268,9.159987368327046,0.5394847179131194,0.609355008396097,0.4145462962962962,0.0297037037037037,200.093184915652,21.0,0,18.85342539523015
S14,1,1,37820.0,85.26728038426279,33.15453543944492,302.9257724625741,0.8136482939632546,1.5381304774268112,0.1116635266825514,0.0988296659763841,0.0309484126984127,0.1611022126022125,200.093184915652,21.08333333333333,0,17.13202422523072
S14,1,1,38120.0,87.02069134995239,30.83511389811524,324.71249369610183,0.7302798982188295,1.8064810419801305,0.1475942664860522,0.1392304649533223,0.0378956228956228,0.1811296296296296,200.093184915652,21.166666666666668,0,19.00490933998799
S14,1,1,38420.0,80.84253059327085,31.8294515262831,374.4725179057425,0.8571428571428571,0.6668112223130709,0.0538639578950787,0.050633775386342,0.0011666666666666,0.4305925925925926,200.093184915652,21.25,0,18.22958345953953
S14,1,1,38721.0,78.5543893364173,36.4684320140358,451.2012988913176,0.896969696969697,0.6756800991890981,0.0555093664676007,0.0521586287377347,0.0033703703703703,0.4688131313131313,200.093184915652,21.33333333333333,0,18.05558149132775
S14,1,1,39021.0,82.83853507327076,36.92847530401033,384.1967713176532,0.9034090909090908,0.6131265900289914,0.0492949634099031,0.0478254649924851,0.0017407407407407,0.4949579124579124,200.093184915652,21.416666666666668,0,18.88473717457433
S14,1,1,39320.0,82.28296478849798,34.6930525778023,358.1596268563211,0.8366197183098592,1.2916193390367168,0.0978644791003637,0.0817637140613834,0.018,0.302956228956229,200.093184915652,21.5,0,18.10794490442342
S14,1,1,39922.0,84.3231314329548,40.80021687354685,377.6258039893682,0.8357348703170029,1.5333145460677993,0.1262417336378214,0.1148172536257273,0.033037037037037,0.4013080808080808,200.093184915652,21.666666666666668,0,31.15308967869222
S14,1,1,40222.0,86.71554115045862,37.872520358901966,405.3289636001277,0.8517520215633423,0.8922995775402333,0.0630232559746142,0.0638639590037468,0.0071658249158249,0.4666919191919191,200.093184915652,21.75,0,19.30902101693764
S14,1,1,40521.0,96.46216029463112,32.28405555296535,298.8963568029757,0.7591743119266054,1.36586116718275,0.1058720155956612,0.1187405766929427,0.0188611111111111,0.2780429292929293,200.093184915652,21.83333333333333,0,18.37590610654233
S14,1,1,40825.0,81.14278954207587,37.257160689735606,406.2982784436607,0.8760806916426513,0.819268638476328,0.0536405863189451,0.0492655911434359,0.0003333333333333,0.3573148148148147,200.093184915652,21.916666666666668,0,17.28521377725152
S14,1,1,41121.0,86.86136009163017,42.106087524376605,393.1479082708921,0.875,0.7375886599491666,0.050911093773851,0.0467920683300135,0.0007407407407407,0.4159259259259259,200.093184915652,22.0,0,18.22353194852948
S14,1,1,41722.0,90.53700843223126,37.66184611207246,366.1534274873485,0.8586387434554974,0.9048194992747848,0.056325651524882,0.0525383941948664,0.0023703703703703,0.3096464646464646,200.093184915652,22.166666666666668,0,18.5061354719424
S14,1,1,42022.0,84.77800234693515,39.44909116460325,422.3320622289016,0.8735955056179775,1.7604217164533698,0.1385289445959663,0.1318182639407307,0.0358888888888888,0.273979797979798,200.093184915652,22.25,0,19.25763983413654
S14,1,1,42323.0,85.30454625058691,29.6304422881702,316.95133758319804,0.7941952506596306,5.001153795591933,0.3340695901615931,0.3307541006116339,0.1980833333333333,0.1730816498316498,200.093184915652,22.33333333333333,0,17.33941071351383
S14,1,1,42623.0,88.15598842815879,30.5324442268944,338.44019347140494,0.7924050632911392,2.855488957835742,0.169638330460009,0.176670173548916,0.0997272727272727,0.1438686868686868,200.093184915652,22.416666666666668,0,17.96089002942167
S14,1,1,42923.0,84.50344444899658,39.17078009250789,395.06209115267154,0.8603351955307262,0.6292010193851224,0.0375968998690199,0.0372964686428826,0.0041481481481481,0.5019362674362674,200.093184915652,22.5,0,18.69766432198978
S14,1,1,43222.0,83.21398997632626,37.24837398700875,369.11612409671545,0.8352272727272727,0.5017229226216019,0.0262633133764802,0.0290201337564856,0.0,0.5430942760942761,200.093184915652,22.58333333333333,0,17.19030056678296
S14,1,1,43523.0,85.76989516637815,33.3412088472371,337.6508790081655,0.8364116094986808,0.6002846878906531,0.0310940040648081,0.0334048148328657,0.0057037037037037,0.5020016835016835,200.093184915652,22.666666666666668,0,17.54211678821571
S14,1,1,43823.0,82.75612591983523,33.57339037130547,370.76597583890975,0.8149171270718232,0.6999882242467055,0.038162963484696,0.038741888721564,0.0072592592592592,0.5174410774410774,200.093184915652,22.75,0,19.23748205588567
S14,1,1,44123.0,84.47635233695169,36.332744684042325,368.7491367097363,0.8296703296703297,0.5582960581903954,0.0309944889835522,0.0324157881233829,0.002074074074074,0.5265058922558922,200.093184915652,22.83333333333333,0,20.59600550721655
S14,1,1,44424.0,89.12573843223092,31.96273376066668,313.48735761284627,0.7786069651741293,0.7243649319252602,0.0421872634610886,0.0506757539686345,0.0054141414141414,0.4567617845117845,200.093184915652,22.916666666666668,0,18.33089482015472
S14,1,1,44725.0,87.86794014551374,32.3279984485342,285.521066818155,0.7506297229219143,1.0544702150754708,0.0721626024119258,0.0769958861168006,0.0077912457912457,0.289327441077441,200.093184915652,23.0,0,18.7221618680809
S14,1,1,45024.0,81.2640738739644,31.166318621348715,354.1529658275078,0.8093922651933702,0.7320863983230306,0.0450084508971352,0.0442645696735123,0.0114856902356902,0.5018838383838383,200.093184915652,23.08333333333333,0,18.05180529976237
S14,1,1,45324.0,80.94079135519902,30.02742638894317,328.2185688978601,0.8440111420612814,1.0899619903955458,0.0757491931326898,0.0737595276412227,0.0171851851851851,0.4254444444444444,200.093184915652,23.166666666666668,0,18.08731366017481
S14,1,1,45624.0,77.88377106478224,33.43956967580861,396.3485102695863,0.8702064896755162,0.6021202809244611,0.0318143489486552,0.0299689600513731,0.0006666666666666,0.4603947811447812,200.093184915652,23.25,0,17.60712206798906
S14,1,1,45924.0,87.30146717787014,40.63484502189059,384.6662122554417,0.8888888888888888,0.4988101294953381,0.0272549720634891,0.0252343502164596,0.0,0.564063973063973,200.093184915652,23.33333333333333,0,18.15764572703278
S14,1,1,46224.0,85.33980505608208,41.5002619735202,402.97218190240704,0.8607242339832869,0.9146007988879528,0.0604785587190232,0.0559075017846208,0.0129259259259259,0.4645092592592592,200.093184915652,23.416666666666668,0,17.94944715292868
S14,1,1,46525.0,91.30386071948736,40.24073489035383,377.1679217019256,0.8865435356200527,0.9519076018738484,0.0626593000699963,0.0623674729672061,0.0212592592592592,0.4900917508417509,200.093184915652,23.5,0,17.2745333563643
